number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
615.0,0.0,2024-04-12 12:56:38.438070,2024-04-12 12:56:38.649070,0 days 00:00:00.211000,60.0,50.0,0.18,0.11,0.22,COMPLETE,,,,,,,
616.0,0.0,2024-04-12 12:56:38.650070,2024-04-12 12:56:39.054739,0 days 00:00:00.404669,100.0,80.0,0.22,0.73,0.26,COMPLETE,,,,,,,
617.0,0.0,2024-04-12 12:56:39.056715,2024-04-12 12:56:39.155060,0 days 00:00:00.098345,20.0,10.0,0.30000000000000004,0.99,0.62,COMPLETE,,,,,,,
618.0,0.0,2024-04-12 12:56:39.157036,2024-04-12 12:56:39.279034,0 days 00:00:00.121998,30.0,30.0,0.7,0.19,0.45999999999999996,COMPLETE,,,,,,,
619.0,0.0,2024-04-12 12:56:39.280036,2024-04-12 12:56:39.482783,0 days 00:00:00.202747,40.0,70.0,0.52,0.31,0.88,COMPLETE,,,,,,,
620.0,0.0,2024-04-12 12:56:39.483757,2024-04-12 12:56:39.794068,0 days 00:00:00.310311,60.0,100.0,0.16,0.03,0.86,COMPLETE,,,,,,,
621.0,0.0,2024-04-12 12:56:39.795069,2024-04-12 12:56:40.004702,0 days 00:00:00.209633,70.0,40.0,0.84,0.25,0.30000000000000004,COMPLETE,,,,,,,
622.0,0.0,2024-04-12 12:56:40.005703,2024-04-12 12:56:40.235724,0 days 00:00:00.230021,60.0,60.0,0.56,0.89,0.52,COMPLETE,,,,,,,
623.0,0.0,2024-04-12 12:56:40.236724,2024-04-12 12:56:40.344725,0 days 00:00:00.108001,40.0,10.0,0.36,0.49,0.92,COMPLETE,,,,,,,
624.0,0.0,2024-04-12 12:56:40.345702,2024-04-12 12:56:40.711727,0 days 00:00:00.366025,90.0,80.0,0.26,0.75,0.33999999999999997,COMPLETE,,,,,,,
625.0,0.0,2024-04-12 12:56:40.712727,2024-04-12 12:56:40.937701,0 days 00:00:00.224974,50.0,70.0,0.14,0.8300000000000001,0.12000000000000001,COMPLETE,,,,,,,
626.0,0.0,2024-04-12 12:56:40.939704,2024-04-12 12:56:41.037733,0 days 00:00:00.098029,10.0,20.0,0.45999999999999996,0.67,0.76,COMPLETE,,,,,,,
627.0,0.0,2024-04-12 12:56:41.038702,2024-04-12 12:56:41.184725,0 days 00:00:00.146023,50.0,30.0,0.28,0.21000000000000002,0.72,COMPLETE,,,,,,,
628.0,0.0,2024-04-12 12:56:41.185706,2024-04-12 12:56:41.335730,0 days 00:00:00.150024,70.0,20.0,0.74,0.59,0.42000000000000004,COMPLETE,,,,,,,
629.0,0.0,2024-04-12 12:56:41.336703,2024-04-12 12:56:41.456724,0 days 00:00:00.120021,60.0,10.0,0.96,0.79,0.74,COMPLETE,,,,,,,
630.0,0.0,2024-04-12 12:56:41.457703,2024-04-12 12:56:41.647128,0 days 00:00:00.189425,40.0,60.0,1.0,0.63,0.38,COMPLETE,,,,,,,
631.0,0.0,2024-04-12 12:56:41.648127,2024-04-12 12:56:41.877177,0 days 00:00:00.229050,80.0,50.0,0.62,0.01,0.5,COMPLETE,,,,,,,
632.0,0.0,2024-04-12 12:56:41.879155,2024-04-12 12:56:41.981183,0 days 00:00:00.102028,20.0,10.0,0.82,0.81,0.98,COMPLETE,,,,,,,
633.0,0.0,2024-04-12 12:56:41.983158,2024-04-12 12:56:42.124155,0 days 00:00:00.140997,30.0,40.0,0.58,0.45,0.2,COMPLETE,,,,,,,
634.0,0.0,2024-04-12 12:56:42.126158,2024-04-12 12:56:42.491184,0 days 00:00:00.365026,70.0,100.0,0.22,0.23,0.32,COMPLETE,,,,,,,
635.0,0.0,2024-04-12 12:56:42.493159,2024-04-12 12:56:42.642185,0 days 00:00:00.149026,50.0,30.0,0.4,0.51,0.96,COMPLETE,,,,,,,
636.0,0.0,2024-04-12 12:56:42.643157,2024-04-12 12:56:42.848185,0 days 00:00:00.205028,60.0,50.0,0.38,0.39,0.22,COMPLETE,,,,,,,
637.0,0.0,2024-04-12 12:56:42.850159,2024-04-12 12:56:43.010156,0 days 00:00:00.159997,20.0,90.0,0.5,0.06999999999999999,0.26,COMPLETE,,,,,,,
638.0,0.0,2024-04-12 12:56:43.011158,2024-04-12 12:56:43.353181,0 days 00:00:00.342023,80.0,80.0,0.2,0.9500000000000001,0.45999999999999996,COMPLETE,,,,,,,
639.0,0.0,2024-04-12 12:56:43.355160,2024-04-12 12:56:43.527182,0 days 00:00:00.172022,100.0,20.0,0.78,0.5700000000000001,0.66,COMPLETE,,,,,,,
640.0,0.0,2024-04-12 12:56:43.529159,2024-04-12 12:56:43.645189,0 days 00:00:00.116030,50.0,10.0,0.6799999999999999,0.93,0.54,COMPLETE,,,,,,,
641.0,0.0,2024-04-12 12:56:43.646180,2024-04-12 12:56:43.847189,0 days 00:00:00.201009,40.0,70.0,0.66,0.77,1.0,COMPLETE,,,,,,,
642.0,0.0,2024-04-12 12:56:43.849189,2024-04-12 12:56:43.952224,0 days 00:00:00.103035,10.0,30.0,0.12000000000000001,0.33,0.4,COMPLETE,,,,,,,
643.0,0.0,2024-04-12 12:56:43.953188,2024-04-12 12:56:44.071195,0 days 00:00:00.118007,60.0,10.0,0.52,0.7100000000000001,0.82,COMPLETE,,,,,,,
644.0,0.0,2024-04-12 12:56:44.072188,2024-04-12 12:56:44.514188,0 days 00:00:00.442000,90.0,100.0,0.8,0.37,0.6,COMPLETE,,,,,,,
645.0,0.0,2024-04-12 12:56:44.515189,2024-04-12 12:56:44.691211,0 days 00:00:00.176022,30.0,80.0,0.72,0.03,0.44000000000000006,COMPLETE,,,,,,,
646.0,0.0,2024-04-12 12:56:44.693189,2024-04-12 12:56:44.810214,0 days 00:00:00.117025,60.0,10.0,0.44000000000000006,0.43,0.16,COMPLETE,,,,,,,
647.0,0.0,2024-04-12 12:56:44.811188,2024-04-12 12:56:44.958214,0 days 00:00:00.147026,70.0,20.0,0.32,0.99,0.58,COMPLETE,,,,,,,
648.0,0.0,2024-04-12 12:56:44.960188,2024-04-12 12:56:45.138214,0 days 00:00:00.178026,40.0,60.0,0.26,0.27,0.24000000000000002,COMPLETE,,,,,,,
649.0,0.0,2024-04-12 12:56:45.139189,2024-04-12 12:56:45.325210,0 days 00:00:00.186021,50.0,50.0,0.24000000000000002,0.87,0.94,COMPLETE,,,,,,,
650.0,0.0,2024-04-12 12:56:45.327190,2024-04-12 12:56:45.510212,0 days 00:00:00.183022,60.0,40.0,0.96,0.35000000000000003,0.1,COMPLETE,,,,,,,
651.0,0.0,2024-04-12 12:56:45.512190,2024-04-12 12:56:45.947151,0 days 00:00:00.434961,100.0,90.0,0.54,0.31,0.48,COMPLETE,,,,,,,
652.0,0.0,2024-04-12 12:56:45.949131,2024-04-12 12:56:46.054263,0 days 00:00:00.105132,30.0,10.0,0.6,0.61,0.26,COMPLETE,,,,,,,
653.0,0.0,2024-04-12 12:56:46.055289,2024-04-12 12:56:46.228605,0 days 00:00:00.173316,80.0,30.0,0.94,0.05,0.28,COMPLETE,,,,,,,
654.0,0.0,2024-04-12 12:56:46.229604,2024-04-12 12:56:46.500583,0 days 00:00:00.270979,60.0,70.0,0.64,0.65,0.30000000000000004,COMPLETE,,,,,,,
655.0,0.0,2024-04-12 12:56:46.501587,2024-04-12 12:56:46.680607,0 days 00:00:00.179020,40.0,60.0,0.28,0.17,0.7,COMPLETE,,,,,,,
656.0,0.0,2024-04-12 12:56:46.681582,2024-04-12 12:56:46.805640,0 days 00:00:00.124058,70.0,10.0,0.18,0.85,0.52,COMPLETE,,,,,,,
657.0,0.0,2024-04-12 12:56:46.806615,2024-04-12 12:56:47.055639,0 days 00:00:00.249024,50.0,80.0,0.33999999999999997,0.47000000000000003,0.18,COMPLETE,,,,,,,
658.0,0.0,2024-04-12 12:56:47.057618,2024-04-12 12:56:47.165638,0 days 00:00:00.108020,20.0,20.0,0.42000000000000004,0.5700000000000001,0.96,COMPLETE,,,,,,,
659.0,0.0,2024-04-12 12:56:47.167616,2024-04-12 12:56:47.295636,0 days 00:00:00.128020,10.0,100.0,0.36,0.01,0.42000000000000004,COMPLETE,,,,,,,
660.0,0.0,2024-04-12 12:56:47.297635,2024-04-12 12:56:47.477617,0 days 00:00:00.179982,80.0,30.0,0.88,0.15000000000000002,0.36,COMPLETE,,,,,,,
661.0,0.0,2024-04-12 12:56:47.479616,2024-04-12 12:56:47.689635,0 days 00:00:00.210019,40.0,80.0,0.74,0.19,0.78,COMPLETE,,,,,,,
662.0,0.0,2024-04-12 12:56:47.690635,2024-04-12 12:56:47.869639,0 days 00:00:00.179004,60.0,40.0,0.76,0.23,0.56,COMPLETE,,,,,,,
663.0,0.0,2024-04-12 12:56:47.871616,2024-04-12 12:56:48.210626,0 days 00:00:00.339010,70.0,90.0,0.98,0.7100000000000001,0.84,COMPLETE,,,,,,,
664.0,0.0,2024-04-12 12:56:48.212603,2024-04-12 12:56:48.351627,0 days 00:00:00.139024,60.0,20.0,0.12000000000000001,0.53,0.62,COMPLETE,,,,,,,
665.0,0.0,2024-04-12 12:56:48.352602,2024-04-12 12:56:48.455627,0 days 00:00:00.103025,20.0,10.0,0.48,0.91,0.32,COMPLETE,,,,,,,
666.0,0.0,2024-04-12 12:56:48.457603,2024-04-12 12:56:48.625601,0 days 00:00:00.167998,40.0,50.0,0.24000000000000002,0.55,0.14,COMPLETE,,,,,,,
667.0,0.0,2024-04-12 12:56:48.626602,2024-04-12 12:56:48.879625,0 days 00:00:00.253023,70.0,60.0,0.16,0.11,0.9,COMPLETE,,,,,,,
668.0,0.0,2024-04-12 12:56:48.881603,2024-04-12 12:56:49.051624,0 days 00:00:00.170021,30.0,70.0,0.2,0.29000000000000004,1.0,COMPLETE,,,,,,,
669.0,0.0,2024-04-12 12:56:49.053603,2024-04-12 12:56:49.168621,0 days 00:00:00.115018,50.0,10.0,0.6799999999999999,0.41000000000000003,0.5,COMPLETE,,,,,,,
670.0,0.0,2024-04-12 12:56:49.169600,2024-04-12 12:56:49.390600,0 days 00:00:00.221000,80.0,40.0,0.7,0.79,0.66,COMPLETE,,,,,,,
671.0,0.0,2024-04-12 12:56:49.391600,2024-04-12 12:56:49.599627,0 days 00:00:00.208027,60.0,50.0,0.14,0.75,0.74,COMPLETE,,,,,,,
672.0,0.0,2024-04-12 12:56:49.601602,2024-04-12 12:56:49.775625,0 days 00:00:00.174023,100.0,20.0,0.1,0.97,0.22,COMPLETE,,,,,,,
673.0,0.0,2024-04-12 12:56:49.776602,2024-04-12 12:56:49.888626,0 days 00:00:00.112024,30.0,10.0,0.78,0.49,0.12000000000000001,COMPLETE,,,,,,,
674.0,0.0,2024-04-12 12:56:49.889602,2024-04-12 12:56:50.323117,0 days 00:00:00.433515,90.0,100.0,0.66,0.05,0.92,COMPLETE,,,,,,,
675.0,0.0,2024-04-12 12:56:50.325097,2024-04-12 12:56:50.479096,0 days 00:00:00.153999,50.0,30.0,0.82,0.77,0.98,COMPLETE,,,,,,,
676.0,0.0,2024-04-12 12:56:50.480096,2024-04-12 12:56:50.702121,0 days 00:00:00.222025,40.0,80.0,0.26,0.81,0.38,COMPLETE,,,,,,,
677.0,0.0,2024-04-12 12:56:50.704119,2024-04-12 12:56:51.039096,0 days 00:00:00.334977,70.0,90.0,0.45999999999999996,0.33,0.4,COMPLETE,,,,,,,
678.0,0.0,2024-04-12 12:56:51.040097,2024-04-12 12:56:51.161120,0 days 00:00:00.121023,60.0,10.0,0.30000000000000004,0.89,0.48,COMPLETE,,,,,,,
679.0,0.0,2024-04-12 12:56:51.162122,2024-04-12 12:56:51.366098,0 days 00:00:00.203976,50.0,60.0,0.38,0.27,0.44000000000000006,COMPLETE,,,,,,,
680.0,0.0,2024-04-12 12:56:51.367096,2024-04-12 12:56:51.507120,0 days 00:00:00.140024,60.0,20.0,0.42000000000000004,0.65,0.86,COMPLETE,,,,,,,
681.0,0.0,2024-04-12 12:56:51.509099,2024-04-12 12:56:51.658121,0 days 00:00:00.149022,40.0,40.0,0.92,0.13,0.54,COMPLETE,,,,,,,
682.0,0.0,2024-04-12 12:56:51.659101,2024-04-12 12:56:51.847118,0 days 00:00:00.188017,80.0,30.0,0.33999999999999997,0.8300000000000001,0.24000000000000002,COMPLETE,,,,,,,
683.0,0.0,2024-04-12 12:56:51.848117,2024-04-12 12:56:52.096118,0 days 00:00:00.248001,60.0,70.0,0.22,0.21000000000000002,0.33999999999999997,COMPLETE,,,,,,,
684.0,0.0,2024-04-12 12:56:52.098098,2024-04-12 12:56:52.344631,0 days 00:00:00.246533,40.0,100.0,0.8,0.09,0.28,COMPLETE,,,,,,,
685.0,0.0,2024-04-12 12:56:52.345640,2024-04-12 12:56:52.456018,0 days 00:00:00.110378,10.0,30.0,0.56,0.51,0.6,COMPLETE,,,,,,,
686.0,0.0,2024-04-12 12:56:52.456995,2024-04-12 12:56:52.645026,0 days 00:00:00.188031,50.0,50.0,0.72,0.6900000000000001,0.45999999999999996,COMPLETE,,,,,,,
687.0,0.0,2024-04-12 12:56:52.645994,2024-04-12 12:56:52.748016,0 days 00:00:00.102022,20.0,10.0,0.24000000000000002,0.06999999999999999,0.6799999999999999,COMPLETE,,,,,,,
688.0,0.0,2024-04-12 12:56:52.749993,2024-04-12 12:56:52.918993,0 days 00:00:00.169000,100.0,20.0,0.52,0.35000000000000003,0.64,COMPLETE,,,,,,,
689.0,0.0,2024-04-12 12:56:52.920994,2024-04-12 12:56:53.228015,0 days 00:00:00.307021,70.0,80.0,0.28,0.59,0.18,COMPLETE,,,,,,,
690.0,0.0,2024-04-12 12:56:53.229993,2024-04-12 12:56:53.341014,0 days 00:00:00.111021,30.0,10.0,0.5,0.25,0.8,COMPLETE,,,,,,,
691.0,0.0,2024-04-12 12:56:53.341993,2024-04-12 12:56:53.517019,0 days 00:00:00.175026,50.0,40.0,0.58,0.75,0.58,COMPLETE,,,,,,,
692.0,0.0,2024-04-12 12:56:53.518994,2024-04-12 12:56:53.796018,0 days 00:00:00.277024,80.0,60.0,1.0,0.31,0.94,COMPLETE,,,,,,,
693.0,0.0,2024-04-12 12:56:53.797996,2024-04-12 12:56:54.119131,0 days 00:00:00.321135,90.0,70.0,0.62,0.03,0.76,COMPLETE,,,,,,,
694.0,0.0,2024-04-12 12:56:54.120150,2024-04-12 12:56:54.245128,0 days 00:00:00.124978,60.0,10.0,0.1,0.37,0.32,COMPLETE,,,,,,,
695.0,0.0,2024-04-12 12:56:54.247128,2024-04-12 12:56:54.596382,0 days 00:00:00.349254,70.0,90.0,0.14,0.99,0.1,COMPLETE,,,,,,,
696.0,0.0,2024-04-12 12:56:54.597383,2024-04-12 12:56:54.735731,0 days 00:00:00.138348,60.0,20.0,0.54,0.19,0.30000000000000004,COMPLETE,,,,,,,
697.0,0.0,2024-04-12 12:56:54.737698,2024-04-12 12:56:54.872722,0 days 00:00:00.135024,40.0,30.0,0.16,0.01,0.88,COMPLETE,,,,,,,
698.0,0.0,2024-04-12 12:56:54.874698,2024-04-12 12:56:55.010717,0 days 00:00:00.136019,20.0,50.0,0.86,0.73,0.36,COMPLETE,,,,,,,
699.0,0.0,2024-04-12 12:56:55.012697,2024-04-12 12:56:55.264696,0 days 00:00:00.251999,50.0,80.0,0.84,0.45,0.52,COMPLETE,,,,,,,
700.0,0.0,2024-04-12 12:56:55.265695,2024-04-12 12:56:55.392720,0 days 00:00:00.127025,60.0,10.0,0.36,0.93,0.72,COMPLETE,,,,,,,
701.0,0.0,2024-04-12 12:56:55.393696,2024-04-12 12:56:55.516721,0 days 00:00:00.123025,30.0,20.0,0.2,0.67,0.28,COMPLETE,,,,,,,
702.0,0.0,2024-04-12 12:56:55.517696,2024-04-12 12:56:55.798696,0 days 00:00:00.281000,80.0,60.0,0.78,0.85,0.4,COMPLETE,,,,,,,
703.0,0.0,2024-04-12 12:56:55.799695,2024-04-12 12:56:56.049722,0 days 00:00:00.250027,40.0,100.0,0.44000000000000006,0.39,0.26,COMPLETE,,,,,,,
704.0,0.0,2024-04-12 12:56:56.051697,2024-04-12 12:56:56.461696,0 days 00:00:00.409999,100.0,80.0,0.26,0.53,0.62,COMPLETE,,,,,,,
705.0,0.0,2024-04-12 12:56:56.462696,2024-04-12 12:56:56.701071,0 days 00:00:00.238375,70.0,50.0,0.4,0.9500000000000001,0.45999999999999996,COMPLETE,,,,,,,
706.0,0.0,2024-04-12 12:56:56.703073,2024-04-12 12:56:56.804100,0 days 00:00:00.101027,10.0,10.0,0.30000000000000004,0.55,0.2,COMPLETE,,,,,,,
707.0,0.0,2024-04-12 12:56:56.806074,2024-04-12 12:56:56.955096,0 days 00:00:00.149022,50.0,30.0,0.18,0.15000000000000002,0.14,COMPLETE,,,,,,,
708.0,0.0,2024-04-12 12:56:56.957074,2024-04-12 12:56:57.143100,0 days 00:00:00.186026,60.0,40.0,0.32,0.63,0.98,COMPLETE,,,,,,,
709.0,0.0,2024-04-12 12:56:57.144073,2024-04-12 12:56:57.345079,0 days 00:00:00.201006,40.0,70.0,0.64,0.23,0.36,COMPLETE,,,,,,,
710.0,0.0,2024-04-12 12:56:57.347075,2024-04-12 12:56:57.562094,0 days 00:00:00.215019,30.0,90.0,0.28,0.91,0.42000000000000004,COMPLETE,,,,,,,
711.0,0.0,2024-04-12 12:56:57.563094,2024-04-12 12:56:57.877096,0 days 00:00:00.314002,70.0,80.0,0.76,0.7100000000000001,0.82,COMPLETE,,,,,,,
712.0,0.0,2024-04-12 12:56:57.879073,2024-04-12 12:56:58.003756,0 days 00:00:00.124683,60.0,10.0,0.22,0.87,0.56,COMPLETE,,,,,,,
713.0,0.0,2024-04-12 12:56:58.004712,2024-04-12 12:56:58.115901,0 days 00:00:00.111189,20.0,20.0,0.38,0.29000000000000004,0.44000000000000006,COMPLETE,,,,,,,
714.0,0.0,2024-04-12 12:56:58.116880,2024-04-12 12:56:58.425985,0 days 00:00:00.309105,90.0,60.0,0.74,0.5700000000000001,0.9,COMPLETE,,,,,,,
715.0,0.0,2024-04-12 12:56:58.426983,2024-04-12 12:56:58.582038,0 days 00:00:00.155055,50.0,30.0,0.33999999999999997,0.33,0.7,COMPLETE,,,,,,,
716.0,0.0,2024-04-12 12:56:58.583017,2024-04-12 12:56:58.956237,0 days 00:00:00.373220,70.0,100.0,0.6799999999999999,0.47000000000000003,1.0,COMPLETE,,,,,,,
717.0,0.0,2024-04-12 12:56:58.957238,2024-04-12 12:56:59.086233,0 days 00:00:00.128995,80.0,10.0,0.98,0.17,0.5,COMPLETE,,,,,,,
718.0,0.0,2024-04-12 12:56:59.087211,2024-04-12 12:56:59.278212,0 days 00:00:00.191001,60.0,40.0,0.54,0.97,0.26,COMPLETE,,,,,,,
719.0,0.0,2024-04-12 12:56:59.280213,2024-04-12 12:56:59.400238,0 days 00:00:00.120025,40.0,10.0,0.12000000000000001,0.77,0.22,COMPLETE,,,,,,,
720.0,0.0,2024-04-12 12:56:59.401214,2024-04-12 12:56:59.608238,0 days 00:00:00.207024,50.0,60.0,0.7,0.25,0.48,COMPLETE,,,,,,,
721.0,0.0,2024-04-12 12:56:59.610213,2024-04-12 12:56:59.767233,0 days 00:00:00.157020,30.0,50.0,0.48,0.05,0.24000000000000002,COMPLETE,,,,,,,
722.0,0.0,2024-04-12 12:56:59.768213,2024-04-12 12:57:00.127213,0 days 00:00:00.359000,100.0,70.0,0.66,0.13,0.76,COMPLETE,,,,,,,
723.0,0.0,2024-04-12 12:57:00.128213,2024-04-12 12:57:00.244234,0 days 00:00:00.116021,20.0,20.0,0.18,0.61,0.12000000000000001,COMPLETE,,,,,,,
724.0,0.0,2024-04-12 12:57:00.245212,2024-04-12 12:57:00.368236,0 days 00:00:00.123024,60.0,10.0,0.24000000000000002,0.21000000000000002,0.30000000000000004,COMPLETE,,,,,,,
725.0,0.0,2024-04-12 12:57:00.369213,2024-04-12 12:57:00.509237,0 days 00:00:00.140024,40.0,30.0,0.2,0.01,0.54,COMPLETE,,,,,,,
726.0,0.0,2024-04-12 12:57:00.510214,2024-04-12 12:57:00.638239,0 days 00:00:00.128025,10.0,80.0,0.1,0.81,0.96,COMPLETE,,,,,,,
727.0,0.0,2024-04-12 12:57:00.640211,2024-04-12 12:57:00.960501,0 days 00:00:00.320290,80.0,70.0,0.8,0.51,0.74,COMPLETE,,,,,,,
728.0,0.0,2024-04-12 12:57:00.962477,2024-04-12 12:57:01.268678,0 days 00:00:00.306201,60.0,90.0,0.45999999999999996,0.35000000000000003,0.8,COMPLETE,,,,,,,
729.0,0.0,2024-04-12 12:57:01.269678,2024-04-12 12:57:01.525701,0 days 00:00:00.256023,40.0,100.0,0.82,0.93,0.84,COMPLETE,,,,,,,
730.0,0.0,2024-04-12 12:57:01.527680,2024-04-12 12:57:01.677764,0 days 00:00:00.150084,70.0,20.0,0.6,0.27,0.16,COMPLETE,,,,,,,
731.0,0.0,2024-04-12 12:57:01.679681,2024-04-12 12:57:01.865681,0 days 00:00:00.186000,50.0,40.0,0.26,0.31,0.42000000000000004,COMPLETE,,,,,,,
732.0,0.0,2024-04-12 12:57:01.867680,2024-04-12 12:57:02.078680,0 days 00:00:00.211000,60.0,50.0,0.14,0.41000000000000003,0.92,COMPLETE,,,,,,,
733.0,0.0,2024-04-12 12:57:02.080680,2024-04-12 12:57:02.219703,0 days 00:00:00.139023,90.0,10.0,0.52,0.79,0.38,COMPLETE,,,,,,,
734.0,0.0,2024-04-12 12:57:02.220678,2024-04-12 12:57:02.389680,0 days 00:00:00.169002,30.0,60.0,0.5,0.73,0.58,COMPLETE,,,,,,,
735.0,0.0,2024-04-12 12:57:02.391680,2024-04-12 12:57:02.514702,0 days 00:00:00.123022,20.0,30.0,0.56,0.67,0.6799999999999999,COMPLETE,,,,,,,
736.0,0.0,2024-04-12 12:57:02.515678,2024-04-12 12:57:02.632702,0 days 00:00:00.117024,40.0,10.0,0.30000000000000004,0.19,0.78,COMPLETE,,,,,,,
737.0,0.0,2024-04-12 12:57:02.633680,2024-04-12 12:57:02.885705,0 days 00:00:00.252025,50.0,80.0,0.42000000000000004,0.37,0.2,COMPLETE,,,,,,,
738.0,0.0,2024-04-12 12:57:02.887680,2024-04-12 12:57:03.264690,0 days 00:00:00.377010,70.0,100.0,0.76,0.49,0.33999999999999997,COMPLETE,,,,,,,
739.0,0.0,2024-04-12 12:57:03.266690,2024-04-12 12:57:03.458712,0 days 00:00:00.192022,80.0,30.0,0.62,0.8300000000000001,0.86,COMPLETE,,,,,,,
740.0,0.0,2024-04-12 12:57:03.460689,2024-04-12 12:57:03.609714,0 days 00:00:00.149025,60.0,20.0,0.22,0.99,0.94,COMPLETE,,,,,,,
741.0,0.0,2024-04-12 12:57:03.611689,2024-04-12 12:57:03.905690,0 days 00:00:00.294001,100.0,50.0,0.4,0.75,0.62,COMPLETE,,,,,,,
742.0,0.0,2024-04-12 12:57:03.906689,2024-04-12 12:57:04.123712,0 days 00:00:00.217023,40.0,70.0,0.74,0.59,0.30000000000000004,COMPLETE,,,,,,,
743.0,0.0,2024-04-12 12:57:04.125690,2024-04-12 12:57:04.419690,0 days 00:00:00.294000,60.0,90.0,0.16,0.03,0.44000000000000006,COMPLETE,,,,,,,
744.0,0.0,2024-04-12 12:57:04.420689,2024-04-12 12:57:04.543715,0 days 00:00:00.123026,50.0,10.0,0.24000000000000002,0.87,0.6,COMPLETE,,,,,,,
745.0,0.0,2024-04-12 12:57:04.544690,2024-04-12 12:57:04.805710,0 days 00:00:00.261020,70.0,60.0,0.28,0.97,1.0,COMPLETE,,,,,,,
746.0,0.0,2024-04-12 12:57:04.807690,2024-04-12 12:57:04.973715,0 days 00:00:00.166025,80.0,20.0,0.72,0.55,0.1,COMPLETE,,,,,,,
747.0,0.0,2024-04-12 12:57:04.974691,2024-04-12 12:57:05.176043,0 days 00:00:00.201352,60.0,40.0,0.78,0.89,0.52,COMPLETE,,,,,,,
748.0,0.0,2024-04-12 12:57:05.177044,2024-04-12 12:57:05.299071,0 days 00:00:00.122027,20.0,30.0,0.12000000000000001,0.33,0.26,COMPLETE,,,,,,,
749.0,0.0,2024-04-12 12:57:05.300043,2024-04-12 12:57:05.408065,0 days 00:00:00.108022,10.0,10.0,0.66,0.43,0.38,COMPLETE,,,,,,,
750.0,0.0,2024-04-12 12:57:05.409044,2024-04-12 12:57:05.598065,0 days 00:00:00.189021,30.0,80.0,0.36,0.03,0.33999999999999997,COMPLETE,,,,,,,
751.0,0.0,2024-04-12 12:57:05.600045,2024-04-12 12:57:05.722066,0 days 00:00:00.122021,50.0,10.0,1.0,0.6900000000000001,0.64,COMPLETE,,,,,,,
752.0,0.0,2024-04-12 12:57:05.724045,2024-04-12 12:57:05.899064,0 days 00:00:00.175019,40.0,50.0,0.26,0.29000000000000004,0.16,COMPLETE,,,,,,,
753.0,0.0,2024-04-12 12:57:05.900045,2024-04-12 12:57:06.208070,0 days 00:00:00.308025,60.0,90.0,0.38,0.45,0.88,COMPLETE,,,,,,,
754.0,0.0,2024-04-12 12:57:06.209045,2024-04-12 12:57:06.468070,0 days 00:00:00.259025,70.0,60.0,0.6799999999999999,0.53,0.5,COMPLETE,,,,,,,
755.0,0.0,2024-04-12 12:57:06.470047,2024-04-12 12:57:06.816067,0 days 00:00:00.346020,60.0,100.0,0.98,0.9500000000000001,0.24000000000000002,COMPLETE,,,,,,,
756.0,0.0,2024-04-12 12:57:06.817066,2024-04-12 12:57:06.978069,0 days 00:00:00.161003,80.0,20.0,0.84,0.23,0.72,COMPLETE,,,,,,,
757.0,0.0,2024-04-12 12:57:06.979045,2024-04-12 12:57:07.356337,0 days 00:00:00.377292,100.0,70.0,0.24000000000000002,0.73,0.32,COMPLETE,,,,,,,
758.0,0.0,2024-04-12 12:57:07.357330,2024-04-12 12:57:07.471353,0 days 00:00:00.114023,30.0,10.0,0.6,0.37,0.98,COMPLETE,,,,,,,
759.0,0.0,2024-04-12 12:57:07.472356,2024-04-12 12:57:07.676353,0 days 00:00:00.203997,90.0,30.0,0.44000000000000006,0.79,0.42000000000000004,COMPLETE,,,,,,,
760.0,0.0,2024-04-12 12:57:07.677328,2024-04-12 12:57:07.924357,0 days 00:00:00.247029,50.0,80.0,0.2,0.09,0.56,COMPLETE,,,,,,,
761.0,0.0,2024-04-12 12:57:07.926327,2024-04-12 12:57:08.101358,0 days 00:00:00.175031,40.0,50.0,0.64,0.77,0.4,COMPLETE,,,,,,,
762.0,0.0,2024-04-12 12:57:08.102329,2024-04-12 12:57:08.234355,0 days 00:00:00.132026,20.0,40.0,0.7,0.35000000000000003,0.74,COMPLETE,,,,,,,
763.0,0.0,2024-04-12 12:57:08.236330,2024-04-12 12:57:08.367358,0 days 00:00:00.131028,60.0,10.0,0.28,0.17,0.28,COMPLETE,,,,,,,
764.0,0.0,2024-04-12 12:57:08.368329,2024-04-12 12:57:08.500352,0 days 00:00:00.132023,40.0,20.0,0.58,0.21000000000000002,0.18,COMPLETE,,,,,,,
765.0,0.0,2024-04-12 12:57:08.502330,2024-04-12 12:57:08.820356,0 days 00:00:00.318026,70.0,80.0,0.32,0.8300000000000001,0.84,COMPLETE,,,,,,,
766.0,0.0,2024-04-12 12:57:08.822331,2024-04-12 12:57:08.980357,0 days 00:00:00.158026,50.0,30.0,0.8,0.39,0.22,COMPLETE,,,,,,,
767.0,0.0,2024-04-12 12:57:08.981328,2024-04-12 12:57:09.086357,0 days 00:00:00.105029,10.0,10.0,0.12000000000000001,0.85,0.44000000000000006,COMPLETE,,,,,,,
768.0,0.0,2024-04-12 12:57:09.088330,2024-04-12 12:57:09.467659,0 days 00:00:00.379329,80.0,90.0,0.48,0.47000000000000003,0.14,COMPLETE,,,,,,,
