number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
602.0,0.0,2024-04-12 14:55:47.248020,2024-04-12 14:55:47.356020,0 days 00:00:00.108000,10.0,60.0,0.30000000000000004,0.03,0.5,COMPLETE,,,,,,,
603.0,0.0,2024-04-12 14:55:47.357995,2024-04-12 14:55:47.517995,0 days 00:00:00.160000,40.0,40.0,0.7000000000000001,0.89,0.2,COMPLETE,,,,,,,
604.0,0.0,2024-04-12 14:55:47.518996,2024-04-12 14:55:47.646019,0 days 00:00:00.127023,50.0,20.0,0.6,0.11,0.4,COMPLETE,,,,,,,
605.0,0.0,2024-04-12 14:55:47.647021,2024-04-12 14:55:47.759021,0 days 00:00:00.112000,10.0,50.0,0.4,0.25,0.30000000000000004,COMPLETE,,,,,,,
606.0,0.0,2024-04-12 14:55:47.760020,2024-04-12 14:55:47.880018,0 days 00:00:00.119998,20.0,30.0,0.9,0.79,0.1,COMPLETE,,,,,,,
607.0,0.0,2024-04-12 14:55:47.880994,2024-04-12 14:55:47.983019,0 days 00:00:00.102025,30.0,10.0,0.6,0.87,0.7000000000000001,COMPLETE,,,,,,,
608.0,0.0,2024-04-12 14:55:47.983994,2024-04-12 14:55:48.109019,0 days 00:00:00.125025,40.0,20.0,0.8,0.93,0.8,COMPLETE,,,,,,,
609.0,0.0,2024-04-12 14:55:48.110020,2024-04-12 14:55:48.231020,0 days 00:00:00.121000,20.0,40.0,0.5,0.33,0.6,COMPLETE,,,,,,,
610.0,0.0,2024-04-12 14:55:48.232020,2024-04-12 14:55:48.335459,0 days 00:00:00.103439,10.0,30.0,0.30000000000000004,0.21000000000000002,0.2,COMPLETE,,,,,,,
611.0,0.0,2024-04-12 14:55:48.336588,2024-04-12 14:55:48.451097,0 days 00:00:00.114509,30.0,20.0,0.1,0.37,0.30000000000000004,COMPLETE,,,,,,,
612.0,0.0,2024-04-12 14:55:48.452122,2024-04-12 14:55:48.549120,0 days 00:00:00.096998,20.0,10.0,0.4,0.59,1.0,COMPLETE,,,,,,,
613.0,0.0,2024-04-12 14:55:48.550122,2024-04-12 14:55:48.645120,0 days 00:00:00.094998,10.0,20.0,0.2,0.6900000000000001,0.4,COMPLETE,,,,,,,
614.0,0.0,2024-04-12 14:55:48.646121,2024-04-12 14:55:48.780122,0 days 00:00:00.134001,50.0,20.0,0.5,0.55,0.5,COMPLETE,,,,,,,
615.0,0.0,2024-04-12 14:55:48.781120,2024-04-12 14:55:48.904096,0 days 00:00:00.122976,20.0,40.0,0.6,0.99,0.9,COMPLETE,,,,,,,
616.0,0.0,2024-04-12 14:55:48.905098,2024-04-12 14:55:49.033122,0 days 00:00:00.128024,30.0,30.0,0.7000000000000001,0.77,0.1,COMPLETE,,,,,,,
617.0,0.0,2024-04-12 14:55:49.035123,2024-04-12 14:55:49.222122,0 days 00:00:00.186999,40.0,50.0,0.7000000000000001,0.31,0.2,COMPLETE,,,,,,,
618.0,0.0,2024-04-12 14:55:49.223121,2024-04-12 14:55:49.338121,0 days 00:00:00.115000,10.0,60.0,0.2,0.65,0.30000000000000004,COMPLETE,,,,,,,
619.0,0.0,2024-04-12 14:55:49.340121,2024-04-12 14:55:49.455120,0 days 00:00:00.114999,20.0,30.0,0.6,0.7100000000000001,0.8,COMPLETE,,,,,,,
620.0,0.0,2024-04-12 14:55:49.456122,2024-04-12 14:55:49.563121,0 days 00:00:00.106999,40.0,10.0,0.4,0.73,1.0,COMPLETE,,,,,,,
621.0,0.0,2024-04-12 14:55:49.564121,2024-04-12 14:55:49.679121,0 days 00:00:00.115000,20.0,30.0,0.30000000000000004,0.81,0.7000000000000001,COMPLETE,,,,,,,
622.0,0.0,2024-04-12 14:55:49.680121,2024-04-12 14:55:49.815121,0 days 00:00:00.135000,50.0,20.0,0.1,0.75,0.4,COMPLETE,,,,,,,
623.0,0.0,2024-04-12 14:55:49.816121,2024-04-12 14:55:49.912121,0 days 00:00:00.096000,10.0,20.0,0.5,0.67,0.2,COMPLETE,,,,,,,
624.0,0.0,2024-04-12 14:55:49.913121,2024-04-12 14:55:50.017122,0 days 00:00:00.104001,10.0,40.0,0.6,0.97,0.30000000000000004,COMPLETE,,,,,,,
625.0,0.0,2024-04-12 14:55:50.018122,2024-04-12 14:55:50.165121,0 days 00:00:00.146999,60.0,20.0,0.9,0.91,0.1,COMPLETE,,,,,,,
626.0,0.0,2024-04-12 14:55:50.166121,2024-04-12 14:55:50.296122,0 days 00:00:00.130001,30.0,30.0,0.30000000000000004,0.8300000000000001,0.5,COMPLETE,,,,,,,
627.0,0.0,2024-04-12 14:55:50.297121,2024-04-12 14:55:50.395121,0 days 00:00:00.098000,20.0,10.0,0.8,0.9500000000000001,0.6,COMPLETE,,,,,,,
628.0,0.0,2024-04-12 14:55:50.396121,2024-04-12 14:55:50.593855,0 days 00:00:00.197734,40.0,60.0,0.7000000000000001,0.35000000000000003,0.8,COMPLETE,,,,,,,
629.0,0.0,2024-04-12 14:55:50.595856,2024-04-12 14:55:50.706856,0 days 00:00:00.111000,30.0,10.0,1.0,0.43,0.30000000000000004,COMPLETE,,,,,,,
630.0,0.0,2024-04-12 14:55:50.708858,2024-04-12 14:55:50.809853,0 days 00:00:00.100995,10.0,30.0,0.4,0.53,1.0,COMPLETE,,,,,,,
631.0,0.0,2024-04-12 14:55:50.810868,2024-04-12 14:55:50.932854,0 days 00:00:00.121986,40.0,20.0,0.5,0.19,0.9,COMPLETE,,,,,,,
632.0,0.0,2024-04-12 14:55:50.934860,2024-04-12 14:55:51.064855,0 days 00:00:00.129995,20.0,50.0,0.6,0.27,0.4,COMPLETE,,,,,,,
633.0,0.0,2024-04-12 14:55:51.065857,2024-04-12 14:55:51.171855,0 days 00:00:00.105998,20.0,20.0,0.30000000000000004,0.51,0.2,COMPLETE,,,,,,,
634.0,0.0,2024-04-12 14:55:51.172857,2024-04-12 14:55:51.277830,0 days 00:00:00.104973,10.0,40.0,0.8,0.06999999999999999,0.7000000000000001,COMPLETE,,,,,,,
635.0,0.0,2024-04-12 14:55:51.278857,2024-04-12 14:55:51.412855,0 days 00:00:00.133998,30.0,30.0,0.5,0.61,0.2,COMPLETE,,,,,,,
636.0,0.0,2024-04-12 14:55:51.414855,2024-04-12 14:55:51.555856,0 days 00:00:00.141001,40.0,30.0,0.7000000000000001,0.39,1.0,COMPLETE,,,,,,,
637.0,0.0,2024-04-12 14:55:51.556856,2024-04-12 14:55:51.693855,0 days 00:00:00.136999,50.0,20.0,0.6,0.89,0.30000000000000004,COMPLETE,,,,,,,
638.0,0.0,2024-04-12 14:55:51.694855,2024-04-12 14:55:51.787853,0 days 00:00:00.092998,10.0,10.0,0.4,0.79,0.6,COMPLETE,,,,,,,
639.0,0.0,2024-04-12 14:55:51.789856,2024-04-12 14:55:51.930857,0 days 00:00:00.141001,30.0,40.0,0.1,0.63,0.4,COMPLETE,,,,,,,
640.0,0.0,2024-04-12 14:55:51.931856,2024-04-12 14:55:52.072856,0 days 00:00:00.141000,20.0,50.0,0.7000000000000001,0.6900000000000001,0.1,COMPLETE,,,,,,,
641.0,0.0,2024-04-12 14:55:52.074855,2024-04-12 14:55:52.217855,0 days 00:00:00.143000,20.0,60.0,0.2,0.85,0.5,COMPLETE,,,,,,,
642.0,0.0,2024-04-12 14:55:52.218856,2024-04-12 14:55:52.311854,0 days 00:00:00.092998,10.0,10.0,0.4,0.23,0.8,COMPLETE,,,,,,,
643.0,0.0,2024-04-12 14:55:52.312854,2024-04-12 14:55:52.452853,0 days 00:00:00.139999,50.0,20.0,0.6,0.7100000000000001,0.4,COMPLETE,,,,,,,
644.0,0.0,2024-04-12 14:55:52.454858,2024-04-12 14:55:52.561856,0 days 00:00:00.106998,20.0,20.0,0.9,0.43,0.30000000000000004,COMPLETE,,,,,,,
645.0,0.0,2024-04-12 14:55:52.563856,2024-04-12 14:55:52.696786,0 days 00:00:00.132930,30.0,30.0,0.5,0.55,0.6,COMPLETE,,,,,,,
646.0,0.0,2024-04-12 14:55:52.698786,2024-04-12 14:55:52.896786,0 days 00:00:00.198000,60.0,40.0,0.4,0.75,0.2,COMPLETE,,,,,,,
647.0,0.0,2024-04-12 14:55:52.897787,2024-04-12 14:55:52.995786,0 days 00:00:00.097999,10.0,20.0,0.30000000000000004,0.93,0.2,COMPLETE,,,,,,,
648.0,0.0,2024-04-12 14:55:52.997785,2024-04-12 14:55:53.141787,0 days 00:00:00.144002,40.0,30.0,0.7000000000000001,0.47000000000000003,1.0,COMPLETE,,,,,,,
649.0,0.0,2024-04-12 14:55:53.142786,2024-04-12 14:55:53.252785,0 days 00:00:00.109999,40.0,10.0,0.1,0.29000000000000004,0.7000000000000001,COMPLETE,,,,,,,
650.0,0.0,2024-04-12 14:55:53.253786,2024-04-12 14:55:53.370761,0 days 00:00:00.116975,20.0,30.0,0.6,0.65,0.1,COMPLETE,,,,,,,
651.0,0.0,2024-04-12 14:55:53.371785,2024-04-12 14:55:53.476786,0 days 00:00:00.105001,10.0,20.0,0.5,0.67,0.30000000000000004,COMPLETE,,,,,,,
652.0,0.0,2024-04-12 14:55:53.477787,2024-04-12 14:55:53.703765,0 days 00:00:00.225978,50.0,60.0,0.7000000000000001,0.13,0.9,COMPLETE,,,,,,,
653.0,0.0,2024-04-12 14:55:53.705787,2024-04-12 14:55:53.838784,0 days 00:00:00.132997,30.0,30.0,0.6,0.77,0.8,COMPLETE,,,,,,,
654.0,0.0,2024-04-12 14:55:53.839786,2024-04-12 14:55:53.946786,0 days 00:00:00.107000,20.0,20.0,0.4,0.01,0.6,COMPLETE,,,,,,,
655.0,0.0,2024-04-12 14:55:53.947787,2024-04-12 14:55:54.053787,0 days 00:00:00.106000,10.0,40.0,0.8,0.5700000000000001,0.4,COMPLETE,,,,,,,
656.0,0.0,2024-04-12 14:55:54.054787,2024-04-12 14:55:54.190787,0 days 00:00:00.136000,20.0,50.0,1.0,0.33,0.8,COMPLETE,,,,,,,
657.0,0.0,2024-04-12 14:55:54.191786,2024-04-12 14:55:54.320786,0 days 00:00:00.129000,40.0,20.0,0.5,0.45,0.5,COMPLETE,,,,,,,
658.0,0.0,2024-04-12 14:55:54.321786,2024-04-12 14:55:54.428786,0 days 00:00:00.107000,30.0,10.0,0.30000000000000004,0.37,1.0,COMPLETE,,,,,,,
659.0,0.0,2024-04-12 14:55:54.429785,2024-04-12 14:55:54.532786,0 days 00:00:00.103001,10.0,30.0,0.9,0.41000000000000003,0.9,COMPLETE,,,,,,,
660.0,0.0,2024-04-12 14:55:54.533785,2024-04-12 14:55:54.659786,0 days 00:00:00.126001,40.0,20.0,0.2,0.7100000000000001,0.30000000000000004,COMPLETE,,,,,,,
661.0,0.0,2024-04-12 14:55:54.661786,2024-04-12 14:55:54.790694,0 days 00:00:00.128908,50.0,10.0,0.2,0.97,0.2,COMPLETE,,,,,,,
662.0,0.0,2024-04-12 14:55:54.792694,2024-04-12 14:55:54.999720,0 days 00:00:00.207026,60.0,40.0,0.4,0.6900000000000001,0.1,COMPLETE,,,,,,,
663.0,0.0,2024-04-12 14:55:55.001719,2024-04-12 14:55:55.147697,0 days 00:00:00.145978,20.0,60.0,0.8,0.59,0.30000000000000004,COMPLETE,,,,,,,
664.0,0.0,2024-04-12 14:55:55.148723,2024-04-12 14:55:55.247721,0 days 00:00:00.098998,10.0,20.0,0.1,0.25,1.0,COMPLETE,,,,,,,
665.0,0.0,2024-04-12 14:55:55.248719,2024-04-12 14:55:55.379720,0 days 00:00:00.131001,30.0,30.0,0.7000000000000001,0.87,0.7000000000000001,COMPLETE,,,,,,,
666.0,0.0,2024-04-12 14:55:55.381721,2024-04-12 14:55:55.488721,0 days 00:00:00.107000,10.0,30.0,0.6,0.9500000000000001,0.4,COMPLETE,,,,,,,
667.0,0.0,2024-04-12 14:55:55.489721,2024-04-12 14:55:55.591721,0 days 00:00:00.102000,20.0,10.0,0.5,0.61,0.2,COMPLETE,,,,,,,
668.0,0.0,2024-04-12 14:55:55.592722,2024-04-12 14:55:55.721720,0 days 00:00:00.128998,40.0,20.0,0.4,0.8300000000000001,0.8,COMPLETE,,,,,,,
669.0,0.0,2024-04-12 14:55:55.722723,2024-04-12 14:55:55.864721,0 days 00:00:00.141998,30.0,40.0,0.30000000000000004,0.17,0.2,COMPLETE,,,,,,,
670.0,0.0,2024-04-12 14:55:55.866721,2024-04-12 14:55:55.977721,0 days 00:00:00.111000,20.0,20.0,0.7000000000000001,0.73,0.1,COMPLETE,,,,,,,
671.0,0.0,2024-04-12 14:55:55.978723,2024-04-12 14:55:56.091722,0 days 00:00:00.112999,10.0,50.0,0.6,0.11,0.30000000000000004,COMPLETE,,,,,,,
672.0,0.0,2024-04-12 14:55:56.092723,2024-04-12 14:55:56.214717,0 days 00:00:00.121994,20.0,30.0,1.0,0.49,0.7000000000000001,COMPLETE,,,,,,,
673.0,0.0,2024-04-12 14:55:56.215720,2024-04-12 14:55:56.336696,0 days 00:00:00.120976,30.0,20.0,0.7000000000000001,0.29000000000000004,0.6,COMPLETE,,,,,,,
674.0,0.0,2024-04-12 14:55:56.337720,2024-04-12 14:55:56.449721,0 days 00:00:00.112001,40.0,10.0,0.5,0.81,0.9,COMPLETE,,,,,,,
675.0,0.0,2024-04-12 14:55:56.450696,2024-04-12 14:55:56.609722,0 days 00:00:00.159026,50.0,30.0,0.8,0.67,1.0,COMPLETE,,,,,,,
676.0,0.0,2024-04-12 14:55:56.611721,2024-04-12 14:55:56.712720,0 days 00:00:00.100999,10.0,20.0,0.6,0.91,0.5,COMPLETE,,,,,,,
677.0,0.0,2024-04-12 14:55:56.714720,2024-04-12 14:55:56.863324,0 days 00:00:00.148604,20.0,60.0,0.1,0.77,0.4,COMPLETE,,,,,,,
678.0,0.0,2024-04-12 14:55:56.864990,2024-04-12 14:55:57.014118,0 days 00:00:00.149128,40.0,30.0,0.30000000000000004,0.63,0.30000000000000004,COMPLETE,,,,,,,
679.0,0.0,2024-04-12 14:55:57.015119,2024-04-12 14:55:57.116120,0 days 00:00:00.101001,10.0,20.0,0.4,0.37,0.2,COMPLETE,,,,,,,
680.0,0.0,2024-04-12 14:55:57.118120,2024-04-12 14:55:57.247120,0 days 00:00:00.129000,20.0,40.0,0.30000000000000004,0.53,0.8,COMPLETE,,,,,,,
681.0,0.0,2024-04-12 14:55:57.248120,2024-04-12 14:55:57.382095,0 days 00:00:00.133975,50.0,20.0,0.5,0.09,0.30000000000000004,COMPLETE,,,,,,,
682.0,0.0,2024-04-12 14:55:57.384096,2024-04-12 14:55:57.493119,0 days 00:00:00.109023,30.0,10.0,0.6,0.05,0.1,COMPLETE,,,,,,,
683.0,0.0,2024-04-12 14:55:57.494126,2024-04-12 14:55:57.600118,0 days 00:00:00.105992,10.0,30.0,0.9,0.31,0.6,COMPLETE,,,,,,,
684.0,0.0,2024-04-12 14:55:57.601093,2024-04-12 14:55:57.729095,0 days 00:00:00.128002,20.0,40.0,0.4,0.27,0.2,COMPLETE,,,,,,,
685.0,0.0,2024-04-12 14:55:57.730094,2024-04-12 14:55:57.921119,0 days 00:00:00.191025,40.0,50.0,0.2,0.87,1.0,COMPLETE,,,,,,,
686.0,0.0,2024-04-12 14:55:57.923096,2024-04-12 14:55:58.023119,0 days 00:00:00.100023,20.0,10.0,0.5,0.15000000000000002,0.7000000000000001,COMPLETE,,,,,,,
687.0,0.0,2024-04-12 14:55:58.025120,2024-04-12 14:55:58.201119,0 days 00:00:00.175999,60.0,30.0,0.7000000000000001,0.6900000000000001,0.4,COMPLETE,,,,,,,
688.0,0.0,2024-04-12 14:55:58.203119,2024-04-12 14:55:58.323119,0 days 00:00:00.120000,30.0,20.0,0.30000000000000004,0.41000000000000003,1.0,COMPLETE,,,,,,,
689.0,0.0,2024-04-12 14:55:58.324119,2024-04-12 14:55:58.444119,0 days 00:00:00.120000,10.0,60.0,0.6,0.73,0.4,COMPLETE,,,,,,,
690.0,0.0,2024-04-12 14:55:58.445119,2024-04-12 14:55:58.558094,0 days 00:00:00.112975,40.0,10.0,0.1,0.65,0.8,COMPLETE,,,,,,,
691.0,0.0,2024-04-12 14:55:58.559118,2024-04-12 14:55:58.670119,0 days 00:00:00.111001,20.0,20.0,0.7000000000000001,0.85,0.30000000000000004,COMPLETE,,,,,,,
692.0,0.0,2024-04-12 14:55:58.671120,2024-04-12 14:55:58.830119,0 days 00:00:00.158999,50.0,30.0,0.4,0.35000000000000003,0.5,COMPLETE,,,,,,,
693.0,0.0,2024-04-12 14:55:58.832118,2024-04-12 14:55:58.942122,0 days 00:00:00.110004,10.0,40.0,0.5,0.99,0.2,COMPLETE,,,,,,,
694.0,0.0,2024-04-12 14:55:58.944093,2024-04-12 14:55:59.059380,0 days 00:00:00.115287,20.0,20.0,0.9,0.21000000000000002,0.1,COMPLETE,,,,,,,
695.0,0.0,2024-04-12 14:55:59.060380,2024-04-12 14:55:59.193380,0 days 00:00:00.133000,30.0,30.0,0.8,0.5700000000000001,0.8,COMPLETE,,,,,,,
696.0,0.0,2024-04-12 14:55:59.194381,2024-04-12 14:55:59.319354,0 days 00:00:00.124973,10.0,60.0,0.7000000000000001,0.79,0.9,COMPLETE,,,,,,,
697.0,0.0,2024-04-12 14:55:59.321379,2024-04-12 14:55:59.456381,0 days 00:00:00.135002,40.0,20.0,0.6,0.93,0.7000000000000001,COMPLETE,,,,,,,
698.0,0.0,2024-04-12 14:55:59.457379,2024-04-12 14:55:59.567381,0 days 00:00:00.110002,30.0,10.0,0.4,0.51,0.6,COMPLETE,,,,,,,
699.0,0.0,2024-04-12 14:55:59.568376,2024-04-12 14:55:59.731390,0 days 00:00:00.163014,50.0,30.0,0.2,0.75,0.30000000000000004,COMPLETE,,,,,,,
700.0,0.0,2024-04-12 14:55:59.732356,2024-04-12 14:55:59.853381,0 days 00:00:00.121025,20.0,20.0,0.7000000000000001,0.9500000000000001,0.2,COMPLETE,,,,,,,
701.0,0.0,2024-04-12 14:55:59.854381,2024-04-12 14:55:59.964379,0 days 00:00:00.109998,10.0,40.0,0.5,0.47000000000000003,0.9,COMPLETE,,,,,,,
702.0,0.0,2024-04-12 14:55:59.965379,2024-04-12 14:56:00.090356,0 days 00:00:00.124977,60.0,10.0,0.6,0.7100000000000001,0.30000000000000004,COMPLETE,,,,,,,
703.0,0.0,2024-04-12 14:56:00.092381,2024-04-12 14:56:00.198382,0 days 00:00:00.106001,10.0,30.0,1.0,0.45,0.4,COMPLETE,,,,,,,
704.0,0.0,2024-04-12 14:56:00.199380,2024-04-12 14:56:00.337380,0 days 00:00:00.138000,20.0,50.0,0.4,0.89,1.0,COMPLETE,,,,,,,
705.0,0.0,2024-04-12 14:56:00.338354,2024-04-12 14:56:00.473381,0 days 00:00:00.135027,40.0,20.0,0.6,0.55,0.5,COMPLETE,,,,,,,
706.0,0.0,2024-04-12 14:56:00.474381,2024-04-12 14:56:00.622380,0 days 00:00:00.147999,30.0,30.0,0.8,0.39,0.1,COMPLETE,,,,,,,
707.0,0.0,2024-04-12 14:56:00.623381,2024-04-12 14:56:00.733381,0 days 00:00:00.110000,10.0,40.0,0.30000000000000004,0.65,0.6,COMPLETE,,,,,,,
708.0,0.0,2024-04-12 14:56:00.735380,2024-04-12 14:56:00.840381,0 days 00:00:00.105001,20.0,10.0,0.1,0.67,0.2,COMPLETE,,,,,,,
709.0,0.0,2024-04-12 14:56:00.841381,2024-04-12 14:56:00.980379,0 days 00:00:00.138998,50.0,20.0,0.7000000000000001,0.35000000000000003,0.4,COMPLETE,,,,,,,
710.0,0.0,2024-04-12 14:56:00.981379,2024-04-12 14:56:01.132049,0 days 00:00:00.150670,20.0,60.0,0.5,0.8300000000000001,0.7000000000000001,COMPLETE,,,,,,,
711.0,0.0,2024-04-12 14:56:01.133758,2024-04-12 14:56:01.267649,0 days 00:00:00.133891,40.0,20.0,0.4,0.75,0.8,COMPLETE,,,,,,,
712.0,0.0,2024-04-12 14:56:01.268625,2024-04-12 14:56:01.420651,0 days 00:00:00.152026,30.0,40.0,0.9,0.81,0.30000000000000004,COMPLETE,,,,,,,
713.0,0.0,2024-04-12 14:56:01.422653,2024-04-12 14:56:01.532652,0 days 00:00:00.109999,10.0,30.0,0.6,0.6900000000000001,1.0,COMPLETE,,,,,,,
714.0,0.0,2024-04-12 14:56:01.534652,2024-04-12 14:56:01.676652,0 days 00:00:00.142000,50.0,20.0,0.30000000000000004,0.79,0.2,COMPLETE,,,,,,,
715.0,0.0,2024-04-12 14:56:01.677652,2024-04-12 14:56:01.816651,0 days 00:00:00.138999,20.0,50.0,0.2,0.63,0.30000000000000004,COMPLETE,,,,,,,
716.0,0.0,2024-04-12 14:56:01.817660,2024-04-12 14:56:01.932650,0 days 00:00:00.114990,40.0,10.0,0.5,0.21000000000000002,0.9,COMPLETE,,,,,,,
717.0,0.0,2024-04-12 14:56:01.933652,2024-04-12 14:56:02.045623,0 days 00:00:00.111971,10.0,20.0,0.1,0.33,0.1,COMPLETE,,,,,,,
718.0,0.0,2024-04-12 14:56:02.047624,2024-04-12 14:56:02.184652,0 days 00:00:00.137028,30.0,30.0,1.0,0.61,0.6,COMPLETE,,,,,,,
719.0,0.0,2024-04-12 14:56:02.186651,2024-04-12 14:56:02.447627,0 days 00:00:00.260976,60.0,60.0,0.30000000000000004,0.7100000000000001,0.4,COMPLETE,,,,,,,
720.0,0.0,2024-04-12 14:56:02.449650,2024-04-12 14:56:02.553651,0 days 00:00:00.104001,10.0,20.0,0.7000000000000001,0.9500000000000001,0.5,COMPLETE,,,,,,,
721.0,0.0,2024-04-12 14:56:02.554651,2024-04-12 14:56:02.675651,0 days 00:00:00.121000,20.0,30.0,0.4,0.59,0.8,COMPLETE,,,,,,,
722.0,0.0,2024-04-12 14:56:02.676651,2024-04-12 14:56:02.787651,0 days 00:00:00.111000,30.0,10.0,0.6,0.51,0.2,COMPLETE,,,,,,,
723.0,0.0,2024-04-12 14:56:02.788653,2024-04-12 14:56:02.919652,0 days 00:00:00.130999,20.0,40.0,0.4,0.27,1.0,COMPLETE,,,,,,,
724.0,0.0,2024-04-12 14:56:02.920651,2024-04-12 14:56:03.055651,0 days 00:00:00.135000,40.0,20.0,0.8,0.43,0.30000000000000004,COMPLETE,,,,,,,
725.0,0.0,2024-04-12 14:56:03.056652,2024-04-12 14:56:03.220653,0 days 00:00:00.164001,50.0,30.0,0.6,0.73,0.2,COMPLETE,,,,,,,
726.0,0.0,2024-04-12 14:56:03.222627,2024-04-12 14:56:03.334658,0 days 00:00:00.112031,10.0,10.0,0.7000000000000001,0.17,0.1,COMPLETE,,,,,,,
727.0,0.0,2024-04-12 14:56:03.336658,2024-04-12 14:56:03.444662,0 days 00:00:00.108004,10.0,20.0,0.5,0.55,0.30000000000000004,COMPLETE,,,,,,,
728.0,0.0,2024-04-12 14:56:03.445664,2024-04-12 14:56:03.633660,0 days 00:00:00.187996,40.0,50.0,0.6,0.97,0.7000000000000001,COMPLETE,,,,,,,
729.0,0.0,2024-04-12 14:56:03.634660,2024-04-12 14:56:03.758661,0 days 00:00:00.124001,20.0,30.0,0.7000000000000001,0.87,0.4,COMPLETE,,,,,,,
730.0,0.0,2024-04-12 14:56:03.759664,2024-04-12 14:56:03.908661,0 days 00:00:00.148997,20.0,60.0,0.30000000000000004,0.6900000000000001,1.0,COMPLETE,,,,,,,
731.0,0.0,2024-04-12 14:56:03.909661,2024-04-12 14:56:04.031662,0 days 00:00:00.122001,30.0,20.0,0.1,0.13,0.6,COMPLETE,,,,,,,
732.0,0.0,2024-04-12 14:56:04.032661,2024-04-12 14:56:04.148660,0 days 00:00:00.115999,40.0,10.0,0.4,0.77,0.9,COMPLETE,,,,,,,
733.0,0.0,2024-04-12 14:56:04.149662,2024-04-12 14:56:04.284634,0 days 00:00:00.134972,20.0,40.0,0.9,0.91,0.2,COMPLETE,,,,,,,
734.0,0.0,2024-04-12 14:56:04.285662,2024-04-12 14:56:04.399662,0 days 00:00:00.114000,10.0,30.0,0.5,0.39,0.5,COMPLETE,,,,,,,
735.0,0.0,2024-04-12 14:56:04.400663,2024-04-12 14:56:04.525662,0 days 00:00:00.124999,30.0,20.0,0.6,0.85,0.8,COMPLETE,,,,,,,
736.0,0.0,2024-04-12 14:56:04.526663,2024-04-12 14:56:04.687662,0 days 00:00:00.160999,50.0,30.0,0.8,0.31,0.30000000000000004,COMPLETE,,,,,,,
737.0,0.0,2024-04-12 14:56:04.689636,2024-04-12 14:56:04.820662,0 days 00:00:00.131026,20.0,20.0,0.7000000000000001,0.93,0.8,COMPLETE,,,,,,,
738.0,0.0,2024-04-12 14:56:04.821661,2024-04-12 14:56:04.938660,0 days 00:00:00.116999,10.0,50.0,0.2,0.49,0.4,COMPLETE,,,,,,,
739.0,0.0,2024-04-12 14:56:04.939660,2024-04-12 14:56:05.090664,0 days 00:00:00.151004,30.0,40.0,0.5,0.75,0.2,COMPLETE,,,,,,,
740.0,0.0,2024-04-12 14:56:05.091637,2024-04-12 14:56:05.206660,0 days 00:00:00.115023,40.0,10.0,0.30000000000000004,0.06999999999999999,0.1,COMPLETE,,,,,,,
741.0,0.0,2024-04-12 14:56:05.207661,2024-04-12 14:56:05.385925,0 days 00:00:00.178264,60.0,30.0,0.4,0.67,1.0,COMPLETE,,,,,,,
742.0,0.0,2024-04-12 14:56:05.387628,2024-04-12 14:56:05.500534,0 days 00:00:00.112906,10.0,20.0,0.7000000000000001,0.37,0.7000000000000001,COMPLETE,,,,,,,
743.0,0.0,2024-04-12 14:56:05.501534,2024-04-12 14:56:05.640559,0 days 00:00:00.139025,50.0,20.0,0.1,0.03,0.2,COMPLETE,,,,,,,
744.0,0.0,2024-04-12 14:56:05.641570,2024-04-12 14:56:05.771560,0 days 00:00:00.129990,20.0,40.0,0.4,0.23,0.30000000000000004,COMPLETE,,,,,,,
745.0,0.0,2024-04-12 14:56:05.772559,2024-04-12 14:56:05.950561,0 days 00:00:00.178002,30.0,60.0,0.8,0.19,0.1,COMPLETE,,,,,,,
746.0,0.0,2024-04-12 14:56:05.951559,2024-04-12 14:56:06.104559,0 days 00:00:00.153000,40.0,30.0,0.9,0.33,0.6,COMPLETE,,,,,,,
747.0,0.0,2024-04-12 14:56:06.105560,2024-04-12 14:56:06.218560,0 days 00:00:00.113000,20.0,10.0,0.2,0.53,0.5,COMPLETE,,,,,,,
748.0,0.0,2024-04-12 14:56:06.219560,2024-04-12 14:56:06.324560,0 days 00:00:00.105000,10.0,20.0,0.6,0.99,1.0,COMPLETE,,,,,,,
749.0,0.0,2024-04-12 14:56:06.325559,2024-04-12 14:56:06.436535,0 days 00:00:00.110976,10.0,30.0,0.6,0.8300000000000001,0.9,COMPLETE,,,,,,,
750.0,0.0,2024-04-12 14:56:06.437535,2024-04-12 14:56:06.552561,0 days 00:00:00.115026,20.0,20.0,0.5,0.79,0.4,COMPLETE,,,,,,,
751.0,0.0,2024-04-12 14:56:06.553561,2024-04-12 14:56:06.707559,0 days 00:00:00.153998,40.0,30.0,0.7000000000000001,0.7100000000000001,0.8,COMPLETE,,,,,,,
752.0,0.0,2024-04-12 14:56:06.708561,2024-04-12 14:56:06.822559,0 days 00:00:00.113998,30.0,10.0,0.30000000000000004,0.5700000000000001,0.30000000000000004,COMPLETE,,,,,,,
753.0,0.0,2024-04-12 14:56:06.823535,2024-04-12 14:56:06.979559,0 days 00:00:00.156024,20.0,60.0,0.4,0.67,0.7000000000000001,COMPLETE,,,,,,,
754.0,0.0,2024-04-12 14:56:06.981560,2024-04-12 14:56:07.098561,0 days 00:00:00.117001,10.0,40.0,0.8,0.41000000000000003,0.30000000000000004,COMPLETE,,,,,,,
