number,value,datetime_start,datetime_complete,duration,params_Max_iter,params_SearchAgents_no,params_ap,params_e_loss,params_s_force,state,SearchAgents_no,Max_iter,s_force,e_loss,ap,best_value,record_type
610.0,0.0,2024-04-12 12:53:10.209500,2024-04-12 12:53:10.337498,0 days 00:00:00.127998,70.0,10.0,0.52,0.25,0.42000000000000004,COMPLETE,,,,,,,
611.0,0.0,2024-04-12 12:53:10.338498,2024-04-12 12:53:10.836029,0 days 00:00:00.497531,100.0,70.0,0.2,0.89,0.6,COMPLETE,,,,,,,
612.0,0.0,2024-04-12 12:53:10.837029,2024-04-12 12:53:11.126050,0 days 00:00:00.289021,60.0,60.0,0.38,0.67,0.86,COMPLETE,,,,,,,
613.0,0.0,2024-04-12 12:53:11.127054,2024-04-12 12:53:11.275053,0 days 00:00:00.147999,50.0,20.0,0.78,0.63,0.82,COMPLETE,,,,,,,
614.0,0.0,2024-04-12 12:53:11.276029,2024-04-12 12:53:11.586027,0 days 00:00:00.309998,40.0,100.0,1.0,0.73,0.18,COMPLETE,,,,,,,
615.0,0.0,2024-04-12 12:53:11.587028,2024-04-12 12:53:11.770051,0 days 00:00:00.183023,20.0,90.0,0.32,0.29000000000000004,0.72,COMPLETE,,,,,,,
616.0,0.0,2024-04-12 12:53:11.772029,2024-04-12 12:53:12.049049,0 days 00:00:00.277020,70.0,50.0,0.96,0.59,0.74,COMPLETE,,,,,,,
617.0,0.0,2024-04-12 12:53:12.050029,2024-04-12 12:53:12.291064,0 days 00:00:00.241035,90.0,30.0,0.5,0.79,0.30000000000000004,COMPLETE,,,,,,,
618.0,0.0,2024-04-12 12:53:12.292062,2024-04-12 12:53:12.495028,0 days 00:00:00.202966,30.0,70.0,0.9,0.23,0.26,COMPLETE,,,,,,,
619.0,0.0,2024-04-12 12:53:12.497029,2024-04-12 12:53:12.945961,0 days 00:00:00.448932,80.0,80.0,0.30000000000000004,0.99,0.48,COMPLETE,,,,,,,
620.0,0.0,2024-04-12 12:53:12.947940,2024-04-12 12:53:13.226940,0 days 00:00:00.279000,60.0,60.0,0.1,0.06999999999999999,0.98,COMPLETE,,,,,,,
621.0,0.0,2024-04-12 12:53:13.227966,2024-04-12 12:53:13.547938,0 days 00:00:00.319972,100.0,40.0,0.72,0.8300000000000001,0.22,COMPLETE,,,,,,,
622.0,0.0,2024-04-12 12:53:13.548938,2024-04-12 12:53:13.692963,0 days 00:00:00.144025,10.0,100.0,0.6,0.87,0.94,COMPLETE,,,,,,,
623.0,0.0,2024-04-12 12:53:13.694941,2024-04-12 12:53:13.816939,0 days 00:00:00.121998,20.0,30.0,0.94,0.17,0.66,COMPLETE,,,,,,,
624.0,0.0,2024-04-12 12:53:13.817939,2024-04-12 12:53:14.056938,0 days 00:00:00.238999,30.0,90.0,0.44000000000000006,0.01,0.76,COMPLETE,,,,,,,
625.0,0.0,2024-04-12 12:53:14.057939,2024-04-12 12:53:14.371963,0 days 00:00:00.314024,40.0,100.0,0.64,0.45,0.33999999999999997,COMPLETE,,,,,,,
626.0,0.0,2024-04-12 12:53:14.372964,2024-04-12 12:53:14.539964,0 days 00:00:00.167000,20.0,70.0,0.16,0.55,0.52,COMPLETE,,,,,,,
627.0,0.0,2024-04-12 12:53:14.540942,2024-04-12 12:53:14.951337,0 days 00:00:00.410395,90.0,60.0,0.4,0.43,0.26,COMPLETE,,,,,,,
628.0,0.0,2024-04-12 12:53:14.952338,2024-04-12 12:53:15.086363,0 days 00:00:00.134025,40.0,20.0,0.6799999999999999,0.35000000000000003,0.4,COMPLETE,,,,,,,
629.0,0.0,2024-04-12 12:53:15.088340,2024-04-12 12:53:15.534448,0 days 00:00:00.446108,80.0,80.0,0.36,0.91,0.16,COMPLETE,,,,,,,
630.0,0.0,2024-04-12 12:53:15.535444,2024-04-12 12:53:15.782571,0 days 00:00:00.247127,100.0,30.0,0.33999999999999997,0.27,0.5,COMPLETE,,,,,,,
631.0,0.0,2024-04-12 12:53:15.783572,2024-04-12 12:53:15.902633,0 days 00:00:00.119061,10.0,50.0,0.58,0.85,0.45999999999999996,COMPLETE,,,,,,,
632.0,0.0,2024-04-12 12:53:15.904611,2024-04-12 12:53:16.025648,0 days 00:00:00.121037,50.0,10.0,0.66,0.93,0.62,COMPLETE,,,,,,,
633.0,0.0,2024-04-12 12:53:16.026677,2024-04-12 12:53:16.475417,0 days 00:00:00.448740,70.0,90.0,0.45999999999999996,0.81,0.44000000000000006,COMPLETE,,,,,,,
634.0,0.0,2024-04-12 12:53:16.476418,2024-04-12 12:53:16.819525,0 days 00:00:00.343107,60.0,80.0,0.42000000000000004,0.05,0.38,COMPLETE,,,,,,,
635.0,0.0,2024-04-12 12:53:16.821127,2024-04-12 12:53:16.989219,0 days 00:00:00.168092,20.0,70.0,0.22,0.97,0.18,COMPLETE,,,,,,,
636.0,0.0,2024-04-12 12:53:16.990183,2024-04-12 12:53:17.177180,0 days 00:00:00.186997,40.0,40.0,0.98,0.77,0.14,COMPLETE,,,,,,,
637.0,0.0,2024-04-12 12:53:17.179182,2024-04-12 12:53:17.435209,0 days 00:00:00.256027,30.0,100.0,0.82,0.23,0.7,COMPLETE,,,,,,,
638.0,0.0,2024-04-12 12:53:17.436207,2024-04-12 12:53:17.668179,0 days 00:00:00.231972,50.0,50.0,0.48,0.7100000000000001,0.42000000000000004,COMPLETE,,,,,,,
639.0,0.0,2024-04-12 12:53:17.669204,2024-04-12 12:53:17.811182,0 days 00:00:00.141978,30.0,30.0,0.54,0.49,0.84,COMPLETE,,,,,,,
640.0,0.0,2024-04-12 12:53:17.812207,2024-04-12 12:53:18.241181,0 days 00:00:00.428974,100.0,60.0,0.88,0.39,0.98,COMPLETE,,,,,,,
641.0,0.0,2024-04-12 12:53:18.242205,2024-04-12 12:53:18.577182,0 days 00:00:00.334977,60.0,70.0,0.30000000000000004,0.89,0.2,COMPLETE,,,,,,,
642.0,0.0,2024-04-12 12:53:18.578182,2024-04-12 12:53:18.718207,0 days 00:00:00.140025,90.0,10.0,0.12000000000000001,0.09,0.8,COMPLETE,,,,,,,
643.0,0.0,2024-04-12 12:53:18.719181,2024-04-12 12:53:18.919990,0 days 00:00:00.200809,20.0,100.0,0.72,0.9500000000000001,0.12000000000000001,COMPLETE,,,,,,,
644.0,0.0,2024-04-12 12:53:18.921688,2024-04-12 12:53:19.064256,0 days 00:00:00.142568,10.0,90.0,0.62,0.13,1.0,COMPLETE,,,,,,,
645.0,0.0,2024-04-12 12:53:19.065228,2024-04-12 12:53:19.296252,0 days 00:00:00.231024,80.0,30.0,0.74,0.73,0.56,COMPLETE,,,,,,,
646.0,0.0,2024-04-12 12:53:19.297228,2024-04-12 12:53:19.519228,0 days 00:00:00.222000,40.0,60.0,0.14,0.31,0.24000000000000002,COMPLETE,,,,,,,
647.0,0.0,2024-04-12 12:53:19.520229,2024-04-12 12:53:19.668252,0 days 00:00:00.148023,50.0,20.0,0.28,0.85,0.9,COMPLETE,,,,,,,
648.0,0.0,2024-04-12 12:53:19.670228,2024-04-12 12:53:20.043227,0 days 00:00:00.372999,100.0,50.0,0.5,0.19,0.30000000000000004,COMPLETE,,,,,,,
649.0,0.0,2024-04-12 12:53:20.044228,2024-04-12 12:53:20.289253,0 days 00:00:00.245025,40.0,70.0,0.2,0.61,0.14,COMPLETE,,,,,,,
650.0,0.0,2024-04-12 12:53:20.291228,2024-04-12 12:53:20.450250,0 days 00:00:00.159022,30.0,40.0,0.52,0.25,0.96,COMPLETE,,,,,,,
651.0,0.0,2024-04-12 12:53:20.452230,2024-04-12 12:53:20.624253,0 days 00:00:00.172023,70.0,20.0,0.66,0.5700000000000001,0.6,COMPLETE,,,,,,,
652.0,0.0,2024-04-12 12:53:20.625229,2024-04-12 12:53:20.831227,0 days 00:00:00.205998,20.0,90.0,0.45999999999999996,0.97,0.28,COMPLETE,,,,,,,
653.0,0.0,2024-04-12 12:53:20.832228,2024-04-12 12:53:20.966255,0 days 00:00:00.134027,10.0,80.0,0.8,0.53,0.36,COMPLETE,,,,,,,
654.0,0.0,2024-04-12 12:53:20.968231,2024-04-12 12:53:21.470725,0 days 00:00:00.502494,100.0,70.0,1.0,0.79,0.54,COMPLETE,,,,,,,
655.0,0.0,2024-04-12 12:53:21.472727,2024-04-12 12:53:21.743724,0 days 00:00:00.270997,30.0,100.0,0.84,0.21000000000000002,0.88,COMPLETE,,,,,,,
656.0,0.0,2024-04-12 12:53:21.744726,2024-04-12 12:53:21.937748,0 days 00:00:00.193022,60.0,30.0,0.94,0.8300000000000001,0.22,COMPLETE,,,,,,,
657.0,0.0,2024-04-12 12:53:21.939726,2024-04-12 12:53:22.199750,0 days 00:00:00.260024,50.0,60.0,0.26,0.6900000000000001,0.64,COMPLETE,,,,,,,
658.0,0.0,2024-04-12 12:53:22.201728,2024-04-12 12:53:22.326752,0 days 00:00:00.125024,20.0,30.0,0.76,0.75,0.42000000000000004,COMPLETE,,,,,,,
659.0,0.0,2024-04-12 12:53:22.328727,2024-04-12 12:53:22.508750,0 days 00:00:00.180023,40.0,40.0,0.56,0.87,0.32,COMPLETE,,,,,,,
660.0,0.0,2024-04-12 12:53:22.509726,2024-04-12 12:53:22.644751,0 days 00:00:00.135025,80.0,10.0,0.64,0.03,0.82,COMPLETE,,,,,,,
661.0,0.0,2024-04-12 12:53:22.645727,2024-04-12 12:53:23.046725,0 days 00:00:00.400998,70.0,80.0,0.6799999999999999,0.59,0.78,COMPLETE,,,,,,,
662.0,0.0,2024-04-12 12:53:23.047726,2024-04-12 12:53:23.193227,0 days 00:00:00.145501,10.0,100.0,0.44000000000000006,0.29000000000000004,0.94,COMPLETE,,,,,,,
663.0,0.0,2024-04-12 12:53:23.194276,2024-04-12 12:53:23.367764,0 days 00:00:00.173488,20.0,70.0,0.92,0.91,0.58,COMPLETE,,,,,,,
664.0,0.0,2024-04-12 12:53:23.368740,2024-04-12 12:53:23.765759,0 days 00:00:00.397019,60.0,90.0,0.58,0.93,0.1,COMPLETE,,,,,,,
665.0,0.0,2024-04-12 12:53:23.766759,2024-04-12 12:53:24.136739,0 days 00:00:00.369980,100.0,50.0,0.86,0.99,0.18,COMPLETE,,,,,,,
666.0,0.0,2024-04-12 12:53:24.137767,2024-04-12 12:53:24.435765,0 days 00:00:00.297998,40.0,90.0,0.7,0.63,0.48,COMPLETE,,,,,,,
667.0,0.0,2024-04-12 12:53:24.437739,2024-04-12 12:53:24.872761,0 days 00:00:00.435022,90.0,70.0,0.16,0.51,0.6799999999999999,COMPLETE,,,,,,,
668.0,0.0,2024-04-12 12:53:24.874740,2024-04-12 12:53:25.018761,0 days 00:00:00.144021,30.0,30.0,0.2,0.81,0.44000000000000006,COMPLETE,,,,,,,
669.0,0.0,2024-04-12 12:53:25.019739,2024-04-12 12:53:25.273759,0 days 00:00:00.254020,50.0,60.0,0.22,0.27,0.36,COMPLETE,,,,,,,
670.0,0.0,2024-04-12 12:53:25.274739,2024-04-12 12:53:25.401672,0 days 00:00:00.126933,40.0,10.0,0.48,0.67,0.74,COMPLETE,,,,,,,
671.0,0.0,2024-04-12 12:53:25.403672,2024-04-12 12:53:25.555019,0 days 00:00:00.151347,20.0,50.0,0.24000000000000002,0.15000000000000002,1.0,COMPLETE,,,,,,,
672.0,0.0,2024-04-12 12:53:25.555994,2024-04-12 12:53:25.763996,0 days 00:00:00.208002,100.0,20.0,0.4,0.89,0.26,COMPLETE,,,,,,,
673.0,0.0,2024-04-12 12:53:25.765001,2024-04-12 12:53:26.005017,0 days 00:00:00.240016,70.0,40.0,0.1,0.11,0.98,COMPLETE,,,,,,,
674.0,0.0,2024-04-12 12:53:26.006995,2024-04-12 12:53:26.267019,0 days 00:00:00.260024,30.0,100.0,0.32,0.47000000000000003,0.4,COMPLETE,,,,,,,
675.0,0.0,2024-04-12 12:53:26.267995,2024-04-12 12:53:26.768015,0 days 00:00:00.500020,80.0,90.0,0.62,0.77,0.33999999999999997,COMPLETE,,,,,,,
676.0,0.0,2024-04-12 12:53:26.769994,2024-04-12 12:53:27.086018,0 days 00:00:00.316024,60.0,70.0,0.14,0.23,0.72,COMPLETE,,,,,,,
677.0,0.0,2024-04-12 12:53:27.087997,2024-04-12 12:53:27.576881,0 days 00:00:00.488884,90.0,80.0,0.52,0.85,0.52,COMPLETE,,,,,,,
678.0,0.0,2024-04-12 12:53:27.578882,2024-04-12 12:53:27.703903,0 days 00:00:00.125021,20.0,30.0,0.74,0.37,0.24000000000000002,COMPLETE,,,,,,,
679.0,0.0,2024-04-12 12:53:27.705882,2024-04-12 12:53:27.830903,0 days 00:00:00.125021,10.0,60.0,0.36,0.9500000000000001,0.86,COMPLETE,,,,,,,
680.0,0.0,2024-04-12 12:53:27.832882,2024-04-12 12:53:28.140879,0 days 00:00:00.307997,40.0,100.0,0.98,0.06999999999999999,0.28,COMPLETE,,,,,,,
681.0,0.0,2024-04-12 12:53:28.141881,2024-04-12 12:53:28.317903,0 days 00:00:00.176022,50.0,30.0,0.78,0.31,0.14,COMPLETE,,,,,,,
682.0,0.0,2024-04-12 12:53:28.318880,2024-04-12 12:53:28.791902,0 days 00:00:00.473022,100.0,70.0,0.9,0.21000000000000002,0.2,COMPLETE,,,,,,,
683.0,0.0,2024-04-12 12:53:28.793885,2024-04-12 12:53:28.920905,0 days 00:00:00.127020,30.0,20.0,0.54,0.5700000000000001,0.44000000000000006,COMPLETE,,,,,,,
684.0,0.0,2024-04-12 12:53:28.922882,2024-04-12 12:53:29.190884,0 days 00:00:00.268002,80.0,40.0,0.18,0.8300000000000001,0.45999999999999996,COMPLETE,,,,,,,
685.0,0.0,2024-04-12 12:53:29.192883,2024-04-12 12:53:29.302903,0 days 00:00:00.110020,20.0,10.0,0.82,0.93,0.38,COMPLETE,,,,,,,
686.0,0.0,2024-04-12 12:53:29.303902,2024-04-12 12:53:29.446905,0 days 00:00:00.143003,10.0,80.0,0.42000000000000004,0.43,0.22,COMPLETE,,,,,,,
687.0,0.0,2024-04-12 12:53:29.447882,2024-04-12 12:53:29.740925,0 days 00:00:00.293043,40.0,90.0,0.33999999999999997,0.7100000000000001,0.7,COMPLETE,,,,,,,
688.0,0.0,2024-04-12 12:53:29.742893,2024-04-12 12:53:30.337893,0 days 00:00:00.595000,90.0,100.0,0.6799999999999999,0.65,0.16,COMPLETE,,,,,,,
689.0,0.0,2024-04-12 12:53:30.338894,2024-04-12 12:53:30.632893,0 days 00:00:00.293999,70.0,50.0,0.12000000000000001,0.33,0.92,COMPLETE,,,,,,,
690.0,0.0,2024-04-12 12:53:30.633893,2024-04-12 12:53:30.931893,0 days 00:00:00.298000,60.0,60.0,0.96,0.99,0.8,COMPLETE,,,,,,,
691.0,0.0,2024-04-12 12:53:30.932895,2024-04-12 12:53:31.059914,0 days 00:00:00.127019,20.0,30.0,0.7,0.55,0.76,COMPLETE,,,,,,,
692.0,0.0,2024-04-12 12:53:31.060893,2024-04-12 12:53:31.262917,0 days 00:00:00.202024,30.0,70.0,0.5,0.03,0.6799999999999999,COMPLETE,,,,,,,
693.0,0.0,2024-04-12 12:53:31.264897,2024-04-12 12:53:31.640920,0 days 00:00:00.376023,50.0,100.0,0.38,0.97,0.98,COMPLETE,,,,,,,
694.0,0.0,2024-04-12 12:53:31.642894,2024-04-12 12:53:31.848677,0 days 00:00:00.205783,40.0,50.0,0.30000000000000004,0.87,0.5,COMPLETE,,,,,,,
695.0,0.0,2024-04-12 12:53:31.849677,2024-04-12 12:53:32.424700,0 days 00:00:00.575023,100.0,90.0,0.28,0.17,0.1,COMPLETE,,,,,,,
696.0,0.0,2024-04-12 12:53:32.426678,2024-04-12 12:53:32.562702,0 days 00:00:00.136024,10.0,80.0,0.45999999999999996,0.25,0.64,COMPLETE,,,,,,,
697.0,0.0,2024-04-12 12:53:32.563678,2024-04-12 12:53:32.813699,0 days 00:00:00.250021,70.0,40.0,0.66,0.9500000000000001,0.4,COMPLETE,,,,,,,
698.0,0.0,2024-04-12 12:53:32.815679,2024-04-12 12:53:32.932678,0 days 00:00:00.116999,30.0,10.0,0.56,0.09,0.2,COMPLETE,,,,,,,
699.0,0.0,2024-04-12 12:53:32.933678,2024-04-12 12:53:33.062703,0 days 00:00:00.129025,20.0,30.0,0.1,0.41000000000000003,0.32,COMPLETE,,,,,,,
700.0,0.0,2024-04-12 12:53:33.063678,2024-04-12 12:53:33.314700,0 days 00:00:00.251022,40.0,70.0,1.0,0.75,0.66,COMPLETE,,,,,,,
701.0,0.0,2024-04-12 12:53:33.316677,2024-04-12 12:53:33.611700,0 days 00:00:00.295023,60.0,60.0,0.64,0.79,0.54,COMPLETE,,,,,,,
702.0,0.0,2024-04-12 12:53:33.612691,2024-04-12 12:53:34.243491,0 days 00:00:00.630800,100.0,100.0,0.8,0.01,0.6,COMPLETE,,,,,,,
703.0,0.0,2024-04-12 12:53:34.244480,2024-04-12 12:53:34.398505,0 days 00:00:00.154025,50.0,20.0,0.14,0.27,0.82,COMPLETE,,,,,,,
704.0,0.0,2024-04-12 12:53:34.399480,2024-04-12 12:53:34.629479,0 days 00:00:00.229999,80.0,30.0,0.84,0.61,0.84,COMPLETE,,,,,,,
705.0,0.0,2024-04-12 12:53:34.631480,2024-04-12 12:53:34.816479,0 days 00:00:00.184999,20.0,80.0,0.44000000000000006,0.89,0.12000000000000001,COMPLETE,,,,,,,
706.0,0.0,2024-04-12 12:53:34.817478,2024-04-12 12:53:35.118479,0 days 00:00:00.301001,40.0,90.0,0.86,0.91,0.30000000000000004,COMPLETE,,,,,,,
707.0,0.0,2024-04-12 12:53:35.119481,2024-04-12 12:53:35.296480,0 days 00:00:00.176999,30.0,50.0,0.6,0.19,1.0,COMPLETE,,,,,,,
708.0,0.0,2024-04-12 12:53:35.297481,2024-04-12 12:53:35.758481,0 days 00:00:00.461000,90.0,70.0,0.48,0.85,0.88,COMPLETE,,,,,,,
709.0,0.0,2024-04-12 12:53:35.759479,2024-04-12 12:53:35.877502,0 days 00:00:00.118023,10.0,40.0,0.26,0.6900000000000001,0.18,COMPLETE,,,,,,,
710.0,0.0,2024-04-12 12:53:35.879480,2024-04-12 12:53:36.277789,0 days 00:00:00.398309,60.0,90.0,0.48,0.73,0.42000000000000004,COMPLETE,,,,,,,
711.0,0.0,2024-04-12 12:53:36.278776,2024-04-12 12:53:36.711775,0 days 00:00:00.432999,100.0,60.0,0.16,0.93,0.45999999999999996,COMPLETE,,,,,,,
712.0,0.0,2024-04-12 12:53:36.712775,2024-04-12 12:53:37.087799,0 days 00:00:00.375024,50.0,100.0,0.32,0.81,0.24000000000000002,COMPLETE,,,,,,,
713.0,0.0,2024-04-12 12:53:37.088774,2024-04-12 12:53:37.205797,0 days 00:00:00.117023,20.0,10.0,0.22,0.97,0.56,COMPLETE,,,,,,,
714.0,0.0,2024-04-12 12:53:37.206774,2024-04-12 12:53:37.370800,0 days 00:00:00.164026,40.0,30.0,0.62,0.37,0.96,COMPLETE,,,,,,,
715.0,0.0,2024-04-12 12:53:37.372776,2024-04-12 12:53:37.788797,0 days 00:00:00.416021,80.0,70.0,0.42000000000000004,0.49,0.72,COMPLETE,,,,,,,
716.0,0.0,2024-04-12 12:53:37.790774,2024-04-12 12:53:37.948796,0 days 00:00:00.158022,30.0,40.0,0.88,0.05,0.33999999999999997,COMPLETE,,,,,,,
717.0,0.0,2024-04-12 12:53:37.949774,2024-04-12 12:53:38.059799,0 days 00:00:00.110025,10.0,20.0,0.78,0.55,0.78,COMPLETE,,,,,,,
718.0,0.0,2024-04-12 12:53:38.060776,2024-04-12 12:53:38.468646,0 days 00:00:00.407870,70.0,80.0,0.82,0.35000000000000003,0.26,COMPLETE,,,,,,,
719.0,0.0,2024-04-12 12:53:38.469624,2024-04-12 12:53:38.806939,0 days 00:00:00.337315,90.0,50.0,0.72,0.25,0.74,COMPLETE,,,,,,,
720.0,0.0,2024-04-12 12:53:38.808916,2024-04-12 12:53:39.475915,0 days 00:00:00.666999,100.0,100.0,0.64,0.59,0.58,COMPLETE,,,,,,,
721.0,0.0,2024-04-12 12:53:39.476914,2024-04-12 12:53:39.641934,0 days 00:00:00.165020,40.0,30.0,0.74,0.87,1.0,COMPLETE,,,,,,,
722.0,0.0,2024-04-12 12:53:39.642913,2024-04-12 12:53:39.836935,0 days 00:00:00.194022,20.0,90.0,0.1,0.23,0.16,COMPLETE,,,,,,,
723.0,0.0,2024-04-12 12:53:39.838914,2024-04-12 12:53:40.136914,0 days 00:00:00.298000,50.0,70.0,0.36,0.77,0.28,COMPLETE,,,,,,,
724.0,0.0,2024-04-12 12:53:40.137912,2024-04-12 12:53:40.334317,0 days 00:00:00.196405,30.0,60.0,0.24000000000000002,0.8300000000000001,0.48,COMPLETE,,,,,,,
725.0,0.0,2024-04-12 12:53:40.336328,2024-04-12 12:53:40.710498,0 days 00:00:00.374170,60.0,80.0,0.66,0.67,0.94,COMPLETE,,,,,,,
726.0,0.0,2024-04-12 12:53:40.711503,2024-04-12 12:53:40.834501,0 days 00:00:00.122998,20.0,10.0,0.52,0.53,0.86,COMPLETE,,,,,,,
727.0,0.0,2024-04-12 12:53:40.835476,2024-04-12 12:53:41.319501,0 days 00:00:00.484025,100.0,70.0,0.2,0.99,0.38,COMPLETE,,,,,,,
728.0,0.0,2024-04-12 12:53:41.321477,2024-04-12 12:53:41.649501,0 days 00:00:00.328024,40.0,100.0,0.58,0.9500000000000001,0.52,COMPLETE,,,,,,,
729.0,0.0,2024-04-12 12:53:41.651479,2024-04-12 12:53:41.779498,0 days 00:00:00.128019,10.0,60.0,0.98,0.31,0.62,COMPLETE,,,,,,,
730.0,0.0,2024-04-12 12:53:41.781478,2024-04-12 12:53:41.920503,0 days 00:00:00.139025,30.0,20.0,0.92,0.91,0.7,COMPLETE,,,,,,,
731.0,0.0,2024-04-12 12:53:41.921477,2024-04-12 12:53:42.171503,0 days 00:00:00.250026,70.0,40.0,0.5,0.63,0.42000000000000004,COMPLETE,,,,,,,
732.0,0.0,2024-04-12 12:53:42.172477,2024-04-12 12:53:42.561676,0 days 00:00:00.389199,60.0,90.0,0.6799999999999999,0.21000000000000002,0.18,COMPLETE,,,,,,,
733.0,0.0,2024-04-12 12:53:42.562678,2024-04-12 12:53:42.697678,0 days 00:00:00.135000,20.0,30.0,1.0,0.39,0.22,COMPLETE,,,,,,,
734.0,0.0,2024-04-12 12:53:42.698678,2024-04-12 12:53:42.907698,0 days 00:00:00.209020,40.0,50.0,0.44000000000000006,0.45,0.12000000000000001,COMPLETE,,,,,,,
735.0,0.0,2024-04-12 12:53:42.908675,2024-04-12 12:53:43.210699,0 days 00:00:00.302024,50.0,70.0,0.12000000000000001,0.27,0.66,COMPLETE,,,,,,,
736.0,0.0,2024-04-12 12:53:43.211698,2024-04-12 12:53:43.651677,0 days 00:00:00.439979,80.0,80.0,0.76,0.13,0.9,COMPLETE,,,,,,,
737.0,0.0,2024-04-12 12:53:43.652678,2024-04-12 12:53:44.305677,0 days 00:00:00.652999,100.0,100.0,0.7,0.29000000000000004,0.14,COMPLETE,,,,,,,
738.0,0.0,2024-04-12 12:53:44.306677,2024-04-12 12:53:44.459699,0 days 00:00:00.153022,90.0,10.0,0.32,0.17,0.44000000000000006,COMPLETE,,,,,,,
739.0,0.0,2024-04-12 12:53:44.461677,2024-04-12 12:53:44.678837,0 days 00:00:00.217160,70.0,30.0,0.18,0.81,0.2,COMPLETE,,,,,,,
740.0,0.0,2024-04-12 12:53:44.680837,2024-04-12 12:53:44.837863,0 days 00:00:00.157026,10.0,90.0,0.54,0.41000000000000003,0.98,COMPLETE,,,,,,,
741.0,0.0,2024-04-12 12:53:44.838836,2024-04-12 12:53:45.011839,0 days 00:00:00.173003,30.0,50.0,0.45999999999999996,0.05,0.36,COMPLETE,,,,,,,
742.0,0.0,2024-04-12 12:53:45.012837,2024-04-12 12:53:45.247835,0 days 00:00:00.234998,40.0,60.0,0.33999999999999997,0.89,0.30000000000000004,COMPLETE,,,,,,,
743.0,0.0,2024-04-12 12:53:45.249838,2024-04-12 12:53:45.371860,0 days 00:00:00.122022,20.0,20.0,0.28,0.61,0.38,COMPLETE,,,,,,,
744.0,0.0,2024-04-12 12:53:45.373838,2024-04-12 12:53:45.670864,0 days 00:00:00.297026,50.0,70.0,0.38,0.23,0.82,COMPLETE,,,,,,,
745.0,0.0,2024-04-12 12:53:45.672840,2024-04-12 12:53:45.903858,0 days 00:00:00.231018,60.0,40.0,0.94,0.65,0.96,COMPLETE,,,,,,,
746.0,0.0,2024-04-12 12:53:45.905838,2024-04-12 12:53:46.567863,0 days 00:00:00.662025,100.0,100.0,0.8,0.97,0.78,COMPLETE,,,,,,,
747.0,0.0,2024-04-12 12:53:46.568838,2024-04-12 12:53:46.737458,0 days 00:00:00.168620,40.0,30.0,0.16,0.47000000000000003,0.4,COMPLETE,,,,,,,
748.0,0.0,2024-04-12 12:53:46.738437,2024-04-12 12:53:46.952463,0 days 00:00:00.214026,30.0,70.0,0.96,0.79,0.5,COMPLETE,,,,,,,
749.0,0.0,2024-04-12 12:53:46.953438,2024-04-12 12:53:47.152465,0 days 00:00:00.199027,20.0,90.0,0.56,0.7100000000000001,0.6,COMPLETE,,,,,,,
750.0,0.0,2024-04-12 12:53:47.153438,2024-04-12 12:53:47.293436,0 days 00:00:00.139998,20.0,30.0,0.4,0.85,0.22,COMPLETE,,,,,,,
751.0,0.0,2024-04-12 12:53:47.294437,2024-04-12 12:53:47.447463,0 days 00:00:00.153026,80.0,10.0,0.62,0.51,0.64,COMPLETE,,,,,,,
752.0,0.0,2024-04-12 12:53:47.448438,2024-04-12 12:53:47.827437,0 days 00:00:00.378999,50.0,100.0,0.88,0.43,0.16,COMPLETE,,,,,,,
753.0,0.0,2024-04-12 12:53:47.828437,2024-04-12 12:53:47.962464,0 days 00:00:00.134027,10.0,60.0,0.72,0.93,0.32,COMPLETE,,,,,,,
754.0,0.0,2024-04-12 12:53:47.964439,2024-04-12 12:53:48.337436,0 days 00:00:00.372997,70.0,70.0,0.6,0.75,0.8,COMPLETE,,,,,,,
755.0,0.0,2024-04-12 12:53:48.338436,2024-04-12 12:53:48.701458,0 days 00:00:00.363022,60.0,80.0,0.30000000000000004,0.03,0.76,COMPLETE,,,,,,,
756.0,0.0,2024-04-12 12:53:48.702437,2024-04-12 12:53:49.054698,0 days 00:00:00.352261,90.0,50.0,0.84,0.87,0.84,COMPLETE,,,,,,,
757.0,0.0,2024-04-12 12:53:49.056676,2024-04-12 12:53:49.219748,0 days 00:00:00.163072,30.0,40.0,0.64,0.21000000000000002,0.56,COMPLETE,,,,,,,
758.0,0.0,2024-04-12 12:53:49.220749,2024-04-12 12:53:49.367725,0 days 00:00:00.146976,40.0,20.0,0.1,0.8300000000000001,0.45999999999999996,COMPLETE,,,,,,,
759.0,0.0,2024-04-12 12:53:49.369702,2024-04-12 12:53:49.906725,0 days 00:00:00.537023,100.0,80.0,0.14,0.5700000000000001,0.6799999999999999,COMPLETE,,,,,,,
760.0,0.0,2024-04-12 12:53:49.908704,2024-04-12 12:53:50.057725,0 days 00:00:00.149021,10.0,90.0,0.45999999999999996,0.35000000000000003,0.1,COMPLETE,,,,,,,
761.0,0.0,2024-04-12 12:53:50.058702,2024-04-12 12:53:50.271699,0 days 00:00:00.212997,70.0,30.0,0.44000000000000006,0.19,0.92,COMPLETE,,,,,,,
762.0,0.0,2024-04-12 12:53:50.272702,2024-04-12 12:53:50.392701,0 days 00:00:00.119999,20.0,10.0,0.66,0.06999999999999999,0.42000000000000004,COMPLETE,,,,,,,
763.0,0.0,2024-04-12 12:53:50.393701,2024-04-12 12:53:50.714701,0 days 00:00:00.321000,40.0,100.0,0.5,0.33,0.72,COMPLETE,,,,,,,
